closure_group_id,rca,ur,graph_children,length_m,lat,lon
{51d90635-d0eb-49f2-93ff-8596e0f311f7},Waka Kotahi NZ Transport Agency,,1,4,-41.12987,174.97435
{2e371aa0-43d2-4df4-b121-4032eef28ee2},Waka Kotahi NZ Transport Agency,,1,4,-41.11322,174.91897
{9fdb6b39-8df0-4018-89ed-d98cf181363b},Waka Kotahi NZ Transport Agency,,1,4,-37.62182,175.20401
{b3d71ee6-ba22-4073-811f-543f5a03c5fb},Waka Kotahi NZ Transport Agency,rural,1,4,-41.13259,174.90086
{c1d2bd96-3fda-42cb-9506-5a966aa2d18c},Waka Kotahi NZ Transport Agency,,1,4,-41.12448,175.03266
{88b18f79-e10e-4625-8fbb-bac2e1021e41},Waka Kotahi NZ Transport Agency,,1,4,-39.05510,174.09049
{7b58a855-44ce-464b-a247-93ef4c7d223c},Waka Kotahi NZ Transport Agency,,1,4,-41.18892,174.83152
{85599853-4b84-4936-8b32-f50784d41b39},Waka Kotahi NZ Transport Agency,,1,4,-37.98553,175.76750
{970b35f9-40e8-454c-8e25-6c685e835bd6},Waka Kotahi NZ Transport Agency,,1,4,-40.98306,174.97050
{e1c543f7-2da2-40d1-9871-7793903e83b8},Waka Kotahi NZ Transport Agency,,1,4,-44.41105,171.24932
{cc04e52c-17af-477a-a536-04a96995d911},Waka Kotahi NZ Transport Agency,,1,4,-37.80614,175.33042
{7c360327-6b95-4c9f-a0b0-1f837db5146d},Waka Kotahi NZ Transport Agency,,1,4,-39.05146,174.10379
{b0f93171-0732-4dd6-b0eb-cc606e33a4e5},Waka Kotahi NZ Transport Agency,,1,4,-36.88905,174.79793
{7a08bec1-6e40-4d8f-b2c7-b53b92dfaaf6},Waka Kotahi NZ Transport Agency,,1,4,-46.14139,168.32522
{70b156bc-e425-40fd-af7f-58e6afe04771},Waka Kotahi NZ Transport Agency,rural,1,4,-37.80290,176.39957
{da175116-f694-465c-8260-213fa1b605ce},Waka Kotahi NZ Transport Agency,rural,1,4,-37.72378,176.17369
{c4d37901-06ec-4318-875b-eaa0efe5833e},Waka Kotahi NZ Transport Agency,,1,4,-41.32144,173.21111
{5b360401-41f1-48b6-b596-226d33f1ba56},Waka Kotahi NZ Transport Agency,rural,1,4,-37.70934,176.13247
{edfa1957-6b43-4b75-8a4b-ae04cb916c5d},Waka Kotahi NZ Transport Agency,,1,4,-43.47846,172.55606
{be7e8752-2815-441f-a9cb-c4cf9d6273d3},Waka Kotahi NZ Transport Agency,,1,4,-41.12820,174.84552
{a32c2fa1-dc4c-4b13-8fa2-a35cdbb4d93d},Waka Kotahi NZ Transport Agency,,1,4,-43.47899,172.55632
{54db318d-95a0-4b80-b9c1-3da15090bacf},Waka Kotahi NZ Transport Agency,,1,4,-41.33182,173.20172
{5e59fc1f-ba2c-4037-ab03-a5ef2771aeda},Waka Kotahi NZ Transport Agency,,1,4,-37.98515,175.76683
{920d815c-b5ef-4cee-8e55-453890e122fc},Waka Kotahi NZ Transport Agency,,1,4,-41.27861,174.77348
{648f152e-28ae-4f49-a295-5acad92974cb},Waka Kotahi NZ Transport Agency,,1,4,-43.50482,172.54297
{80eca2ad-7ede-4f89-b168-7fe81a6b0be3},Waka Kotahi NZ Transport Agency,,1,4,-39.05340,174.09715
{dfa27dc9-9fce-4423-a5d0-d19be9d50e20},Waka Kotahi NZ Transport Agency,,1,4,-45.03483,169.19979
{b01d2d10-f01e-405e-86ff-9ddf3fecad93},Waka Kotahi NZ Transport Agency,,1,4,-41.26323,173.27111
{fbc3b968-71e4-4e7b-86d7-1b13918e9668},Waka Kotahi NZ Transport Agency,,1,4,-36.58788,174.66534
{ac06db1e-1c0a-4848-b1c8-24651220e89d},Waka Kotahi NZ Transport Agency,,1,4,-44.69427,169.15629
{ec933242-d2fc-4905-a79e-1a5fb7eafcc9},Waka Kotahi NZ Transport Agency,,1,4,-39.49516,176.89643
{5d928945-8cab-468a-9cdc-87f5f5d8415e},Waka Kotahi NZ Transport Agency,,1,4,-37.77715,175.33471
{392a8417-75f3-4e8f-9068-c4c5306d5149},Waka Kotahi NZ Transport Agency,,1,4,-41.24261,174.81311
{c3f92a4c-2cb3-4698-a0db-b4f8b340b7f6},Waka Kotahi NZ Transport Agency,,1,4,-37.41814,175.12623
{47aa8104-aa68-49a4-9422-ceebda9e49b9},Waka Kotahi NZ Transport Agency,rural,1,4,-36.93714,174.85369
{b090cefe-67f6-4f51-90c8-0972d1de268a},Waka Kotahi NZ Transport Agency,rural,1,4,-37.48956,175.16116
{cd2ffea7-e057-4c44-abb3-a08d6e529d4d},Waka Kotahi NZ Transport Agency,,1,4,-45.89630,170.46290
{f89f9a30-559c-48b1-8cd8-5722137d1cef},Waka Kotahi NZ Transport Agency,,1,4,-41.24254,174.82158
{84bd743a-b799-4f32-94ee-8ecc4f3b00d0},Waka Kotahi NZ Transport Agency,,1,4,-37.78311,175.35123
{2e594ec0-d071-4115-a7f0-e05d8bd24ab3},Waka Kotahi NZ Transport Agency,,1,4,-39.03849,174.13950
{cc63260c-af2e-487b-9f94-8585bc2c8c33},Waka Kotahi NZ Transport Agency,rural,1,4,-37.76830,176.11569
{92d07d90-bab3-47c1-a450-b5cd70103dad},Waka Kotahi NZ Transport Agency,,1,4,-40.94472,175.66933
{38faa550-194f-41c8-9b80-f764a750ade2},Waka Kotahi NZ Transport Agency,,1,4,-37.98509,175.76751
{e477b9ab-cf01-499b-9853-56fbf5e0b551},Waka Kotahi NZ Transport Agency,,1,4,-37.61928,175.20531
{e87917a4-f439-4662-81b7-1c5462a890d5},Waka Kotahi NZ Transport Agency,,1,4,-40.98075,175.58541
{ef40b1e5-346e-407a-a61b-10fdb89c99cc},Waka Kotahi NZ Transport Agency,,1,4,-38.70444,176.11231
{24b57dd3-4c81-46ff-b2e6-2344f8bed017},Waka Kotahi NZ Transport Agency,,1,4,-36.83675,174.74153
{8b107168-f525-4d33-86f4-2d683bf82589},Waka Kotahi NZ Transport Agency,,1,4,-43.54926,172.58259
{7f2a1942-1750-4f90-9d77-3ba9d449305f},Waka Kotahi NZ Transport Agency,,1,4,-36.81222,174.75025
{66a63fd4-1a90-46cc-870a-19690be8571a},Waka Kotahi NZ Transport Agency,rural,1,4,-37.73588,176.10612
{4d502f89-18cd-4a25-924c-cd08ee972b9a},Waka Kotahi NZ Transport Agency,,1,4,-38.25227,175.18072
{cb664302-1731-4e59-9ac3-96a7613b6303},Waka Kotahi NZ Transport Agency,,1,4,-40.45605,175.83811
{4565af80-05cd-45b9-9428-4d90f7254643},Waka Kotahi NZ Transport Agency,,1,4,-40.84585,175.08431
{98f67ef8-9b8a-47ff-aa1b-3e0b282be078},Waka Kotahi NZ Transport Agency,rural,1,4,-37.72381,176.17372
{8dc7b71e-f14f-41e7-b91d-ffa3658b5ea0},Waka Kotahi NZ Transport Agency,,1,4,-41.24579,174.81671
{aaf63ca3-b52a-4e1d-aa9f-53e7e19ba09c},Waka Kotahi NZ Transport Agency,,1,4,-40.89303,175.03224
{73e4e5d6-dc2b-471f-8ee6-b5237fea4800},Waka Kotahi NZ Transport Agency,,1,4,-41.26320,173.27114
{76a70b00-b03e-4262-bed6-f131dbf6046b},Waka Kotahi NZ Transport Agency,,1,4,-38.70421,176.11194
{5fdca97f-eaec-4234-b22c-5697dbf8334d},Waka Kotahi NZ Transport Agency,,1,4,-46.14517,168.32672
{c4800e31-ea78-4e8f-b2c2-d35f6051f722},Waka Kotahi NZ Transport Agency,,1,4,-46.14138,168.32517
{ed777ada-9b2d-4e13-be88-e29246f480ab},Waka Kotahi NZ Transport Agency,,1,4,-41.12402,175.03370
{ff9129ff-d04b-4b3b-8dd7-7f4beb602fbd},Waka Kotahi NZ Transport Agency,,1,4,-41.11330,174.91876
{d9b1d12c-1095-4c8c-bdb4-260424f869a9},Waka Kotahi NZ Transport Agency,,1,4,-36.95840,174.79759
{1d3720ca-4a11-4812-9224-681ed5c4b08e},Waka Kotahi NZ Transport Agency,,1,4,-40.84030,175.08540
{c3a1102c-14d2-4464-8889-5d1656f7cde3},Waka Kotahi NZ Transport Agency,,1,4,-35.38064,174.07167
{7c796bfd-90c8-42bb-be7b-a84af9bebe2c},Waka Kotahi NZ Transport Agency,,1,4,-37.10371,174.94478
{d35bfe1e-0977-40c3-a8f9-8f3d5d822d50},Waka Kotahi NZ Transport Agency,,1,4,-35.20660,173.91781
{594f5d6a-9db7-4f40-98fd-6463e88afa3b},Waka Kotahi NZ Transport Agency,,1,4,-40.93926,174.99367
{27e420f1-43a9-4e64-a4ce-df1bda45a077},Waka Kotahi NZ Transport Agency,,1,4,-37.77814,175.33297
{0096250e-12bc-44c7-b103-3794c9f98097},Waka Kotahi NZ Transport Agency,,1,4,-39.05337,174.09716
{37711f5c-0e08-49cf-918f-cbb518b2459f},Waka Kotahi NZ Transport Agency,,1,4,-43.54667,172.57657
{fe499e97-9904-474e-8155-03cdbfd6e669},Waka Kotahi NZ Transport Agency,,1,4,-36.75084,174.72554
{f4e4d5df-bb74-4498-9049-80116b6b5f2b},Waka Kotahi NZ Transport Agency,,1,4,-37.89867,175.51115
{a3569290-cec9-4ece-a62b-c287be784fac},Waka Kotahi NZ Transport Agency,,1,4,-35.20632,173.91751
{4632ca61-d054-41af-8a48-3242c2d4aee3},Waka Kotahi NZ Transport Agency,,1,4,-37.77781,175.33297
{0e027775-3a6f-403e-a7d4-51e5d1c5a802},Waka Kotahi NZ Transport Agency,,1,4,-35.72104,174.31504
{f90575f6-f366-487d-8f4b-f39d38ff7b77},Waka Kotahi NZ Transport Agency,rural,1,4,-40.98282,174.97057
{0ffdf21e-589b-4021-b4e5-d94837d6bc97},Waka Kotahi NZ Transport Agency,,1,4,-43.38361,172.64261
{37f372f4-3280-48cf-ad0b-ba3e81c8a70e},Waka Kotahi NZ Transport Agency,rural,1,4,-41.13176,174.89969
{81910962-baa1-4666-a49c-50f182a204b6},Waka Kotahi NZ Transport Agency,,1,4,-43.48376,172.63010
{b4793f4b-9515-4175-95df-118ec97570a7},Waka Kotahi NZ Transport Agency,,1,4,-35.38070,174.07146
{dd3458fe-792e-4fc3-982c-e238689a4c9f},Waka Kotahi NZ Transport Agency,,1,4,-39.30640,176.71548
{90c5e41b-587e-455c-ad66-4d72aa877c03},Waka Kotahi NZ Transport Agency,,1,4,-44.41105,171.24937
{28a42047-33a9-40fd-8a31-0a93e89bd3f0},Waka Kotahi NZ Transport Agency,rural,1,4,-37.45283,175.88848
{87f786ed-7503-4bcd-ab1c-0109ec466708},Waka Kotahi NZ Transport Agency,,1,4,-41.28716,174.77173
{be32a9c1-4741-45e3-8acb-184fe3ea8a28},Waka Kotahi NZ Transport Agency,,1,4,-41.21735,174.87957
{aac7dd0d-ce8f-4f52-9a48-1ecb82c29d23},Waka Kotahi NZ Transport Agency,,1,4,-45.48497,170.71488
{decca4aa-d39f-49fd-aece-de115366389d},Waka Kotahi NZ Transport Agency,,1,4,-38.13531,176.23487
{369745db-447a-4c70-8891-64dbb7698d32},Waka Kotahi NZ Transport Agency,,1,4,-41.11754,175.04782
{637ea315-249a-4378-965c-4a0d11bf043f},Waka Kotahi NZ Transport Agency,,1,4,-46.40939,168.37961
{d01c9d02-bce5-46aa-91e2-873bad443027},Waka Kotahi NZ Transport Agency,,1,4,-38.25255,175.18100
{0b832b81-957e-44bb-9f2a-1b8adfb78322},Waka Kotahi NZ Transport Agency,,1,4,-36.75099,174.72563
{3d3a9d9a-2577-4c52-9f18-71fb45c7ae6e},Waka Kotahi NZ Transport Agency,,1,4,-37.10708,174.94729
{b2d63b25-5ec8-415f-951b-a95dace9f62a},Waka Kotahi NZ Transport Agency,,1,4,-41.22399,174.85813
{24d0b79b-70b2-40dd-a1f5-bbca82d1236e},Waka Kotahi NZ Transport Agency,,1,4,-37.25126,175.02978
{ece072f9-c489-4b13-bf8d-2565a66bdf21},Waka Kotahi NZ Transport Agency,rural,1,4,-35.78040,174.30800
{68746f62-9d84-4f3e-9533-050414170c2b},Waka Kotahi NZ Transport Agency,,1,4,-40.90822,175.01932
{119b8e9d-dd30-4b30-9e41-e85565e85ca8},Waka Kotahi NZ Transport Agency,,1,4,-37.62149,175.20659
{73effc95-3ce5-4780-9a42-5ac9207ced8a},Waka Kotahi NZ Transport Agency,,1,4,-43.54656,172.58334
{c356dced-145d-43a0-85be-cac5f63e494d},Waka Kotahi NZ Transport Agency,rural,1,4,-37.63832,175.96286
{b8c92a83-d294-4f35-9aed-a34cb3e57861},Waka Kotahi NZ Transport Agency,,1,4,-38.22132,175.87503
{4c831d51-3efb-4a4c-89a1-66e4efcf65d7},Waka Kotahi NZ Transport Agency,,1,4,-37.89865,175.51117
{59675d18-0d77-4eb4-ada7-7cf1e879bd06},Waka Kotahi NZ Transport Agency,,1,4,-39.43946,176.87057
{289d8e45-50d7-4971-8bd7-689527dfdcb1},Waka Kotahi NZ Transport Agency,,1,4,-41.12644,175.02772
{78204674-1822-4e0d-a92c-3568e5930d63},Waka Kotahi NZ Transport Agency,,1,4,-41.26710,173.27809
{ada37c7c-ff85-48c8-a61b-456f320dfddd},Waka Kotahi NZ Transport Agency,,1,4,-37.22869,175.02071
{2f028d0e-f54a-496a-ae5c-9604431b795c},Waka Kotahi NZ Transport Agency,,1,4,-43.54635,172.58346
{aea55201-c9e5-4c55-aaf7-c45d85b7c87c},Waka Kotahi NZ Transport Agency,,1,4,-43.54720,172.57976
{12730aad-3856-4254-941f-b8d4534507cf},Waka Kotahi NZ Transport Agency,,1,4,-44.69438,169.15685
{2b4ccd00-ddba-4bef-86e5-0299100c2e82},Waka Kotahi NZ Transport Agency,rural,1,4,-41.29835,173.24449
{b6c6fd7c-35d3-40e1-8bb1-4acf247b082b},Waka Kotahi NZ Transport Agency,,1,4,-40.75333,175.16298
{b75e2d02-978c-4923-861f-42d4d7284888},Waka Kotahi NZ Transport Agency,rural,1,4,-37.70516,176.19074
{30fbf522-b5e9-4c0b-8bd3-9b052491d428},Waka Kotahi NZ Transport Agency,,1,4,-39.03861,174.13962
{06f38ba7-758a-40f5-bf09-bcba0d1363b6},Waka Kotahi NZ Transport Agency,,1,4,-42.45049,171.21076
{4b9f95f6-dbe9-483e-87f1-da5ea5b24942},Waka Kotahi NZ Transport Agency,rural,1,4,-37.93890,175.67066
{a31e44ec-5a77-4f3a-b347-9be3fd7464c8},Waka Kotahi NZ Transport Agency,,1,4,-39.03559,174.14737
{55c0dcab-c6ba-42bc-b2a3-d72d2cae515f},Waka Kotahi NZ Transport Agency,,1,4,-36.75074,174.72656
{eee7fc5c-2fe1-46f2-92c7-d89142f9da87},Waka Kotahi NZ Transport Agency,,1,4,-41.16065,174.97011
{c852a427-7ec9-4738-b0dd-6bf367d59eea},Waka Kotahi NZ Transport Agency,,1,4,-41.31837,173.21113
{446ba0b1-da79-424e-87f7-6b83eea6d278},Waka Kotahi NZ Transport Agency,,1,4,-35.69211,174.31208
{e8314a52-65d6-4dc6-bed6-c43797afd82f},Waka Kotahi NZ Transport Agency,,1,3,-39.54370,176.85960
{4097973a-2db8-4125-bdd1-aaf49271c45b},Waka Kotahi NZ Transport Agency,,1,3,-41.11967,175.04391
{ae03a79f-754a-44df-93c4-ba37666749de},Waka Kotahi NZ Transport Agency,,1,3,-37.61327,175.19462
{a356a3eb-b487-4213-948a-e9b42d557193},Waka Kotahi NZ Transport Agency,,1,3,-41.11711,175.04874
{65b770ba-a8e9-44ee-8165-db2e03ef00ee},Waka Kotahi NZ Transport Agency,,1,3,-35.30326,173.96228
{fce6ebde-3e77-4c98-a50b-c58b3a349391},Waka Kotahi NZ Transport Agency,,1,3,-36.85825,174.65435
{b69c8fa9-98d8-4307-856d-54e9e2d6ffcb},Waka Kotahi NZ Transport Agency,rural,1,3,-40.90987,175.01764
{a8b00f03-99e7-406d-acb2-c0bf217932df},Waka Kotahi NZ Transport Agency,,1,3,-38.73878,176.07260
{ee723b5b-d428-4536-914d-4cc08697f901},Waka Kotahi NZ Transport Agency,,1,3,-46.11520,168.93384
{ebf8a06d-e446-4b07-94f0-25681fab3dd3},Waka Kotahi NZ Transport Agency,,1,3,-40.96271,175.61283
{db16d484-bfbc-4f3e-96f0-933d67def40e},Waka Kotahi NZ Transport Agency,,1,3,-40.90692,175.02051
{f9f7dc4b-3fa4-42eb-844a-7c98cc6722cf},Waka Kotahi NZ Transport Agency,,1,3,-41.33066,173.20358
{0692726b-80c8-4fbd-a604-898ce2a612a9},Waka Kotahi NZ Transport Agency,,1,3,-42.45783,171.20552
{857486fa-cc34-4ed8-b008-6bf543f68cbd},Waka Kotahi NZ Transport Agency,,1,3,-35.38087,174.07172
{fa5d4a9a-8502-4ed2-8138-857ffdf6597d},Waka Kotahi NZ Transport Agency,,1,3,-41.11211,174.91754
{fe708148-89fd-4315-8147-44d7f47741e7},Waka Kotahi NZ Transport Agency,,1,3,-36.95838,174.79762
{f02c5a8b-8f7c-43d6-924e-3b5ff2d184f6},Waka Kotahi NZ Transport Agency,,1,3,-40.96315,174.98662
{a26cc98b-1d77-47f7-a86d-e905edbcdbf7},Waka Kotahi NZ Transport Agency,,1,3,-37.25007,175.02874
{1641afb6-cc74-4744-9336-c3e58dfb60ab},Waka Kotahi NZ Transport Agency,,1,3,-43.48583,172.62926
{26d7f649-e2dc-489a-a10d-2aaaa37a5362},Waka Kotahi NZ Transport Agency,,1,3,-43.37229,172.64762
{49a55832-22a4-47fa-8dc8-7b78cf2cd110},Waka Kotahi NZ Transport Agency,,1,3,-36.79561,174.59554
{8b494bb2-77a9-4166-b18c-7f3745583281},Waka Kotahi NZ Transport Agency,,1,3,-43.50120,172.54510
{cf3c46f9-c347-461f-ac2c-7e557be51ce6},Waka Kotahi NZ Transport Agency,rural,1,3,-37.93891,175.67070
{924e63c7-fa0d-42ef-9b92-f360f7c14ca3},Waka Kotahi NZ Transport Agency,,1,3,-37.94278,175.66615
{51e6a34d-4919-45dc-a647-2d5979b39d8c},Waka Kotahi NZ Transport Agency,,1,3,-43.45781,172.59751
{be549d73-df42-41fa-8a2a-e4a119db8b48},Waka Kotahi NZ Transport Agency,,1,3,-36.75059,174.72642
{b3db7978-4e30-4c42-8eff-959fbb4ca9dc},Waka Kotahi NZ Transport Agency,rural,1,3,-37.70517,176.19077
{db3e7b4d-5163-4651-8815-07a6b0e140bd},Waka Kotahi NZ Transport Agency,,1,3,-41.14345,174.99893
{eb6bd97c-92e2-43e9-b3d1-76726a81dd5e},Waka Kotahi NZ Transport Agency,,1,3,-37.61325,175.19466
{e063b64b-c976-4d43-b3de-bf2df36c8252},Waka Kotahi NZ Transport Agency,,1,3,-41.26717,173.27779
{cea10ac9-3d06-409c-8efe-0b09f7b15237},Waka Kotahi NZ Transport Agency,,1,3,-35.30352,173.96279
{dee69000-14a6-4f8a-8f8d-27efab2821f7},Waka Kotahi NZ Transport Agency,,1,3,-37.10686,174.94792
{4d0cbfa8-70f1-4515-aacc-16f454b474a9},Waka Kotahi NZ Transport Agency,,1,3,-39.54443,176.85952
{c09864d2-fa4f-4323-a31e-897136fb6592},Waka Kotahi NZ Transport Agency,,1,3,-37.51218,175.16653
{9e5b1e40-66d5-4b08-815c-4306ed9108dc},Waka Kotahi NZ Transport Agency,,1,3,-37.22872,175.02072
{1e1ba6d6-9d54-4a5c-9f6b-08cbb73f3af7},Waka Kotahi NZ Transport Agency,,1,3,-42.45786,171.20554
{4addc991-74d5-48dd-912b-1b08cf60387e},Waka Kotahi NZ Transport Agency,,1,3,-41.30074,174.78190
{0ad6e660-b798-4b1c-b9b3-4a7829789b03},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69654,176.06950
{afc650fb-52a8-4d3b-9ee4-48b88e9b54d7},Waka Kotahi NZ Transport Agency,,1,3,-46.14516,168.32676
{7ac13fdf-ff2c-416c-842a-01aad75be9cd},Waka Kotahi NZ Transport Agency,,1,3,-36.60126,174.66134
{2c3cc1dd-e4f9-4b2c-8c80-b5c2a9558669},Waka Kotahi NZ Transport Agency,,1,3,-37.10917,174.94359
{e6fb0863-f88e-44c9-a9d3-102210e6a436},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69524,176.11632
{cf06bdbb-d949-49d0-a365-0edfb4e5acf5},Waka Kotahi NZ Transport Agency,rural,1,3,-37.94724,175.65352
{2b1eed2c-60c1-4ca9-97dc-161184a7b63d},Waka Kotahi NZ Transport Agency,,1,3,-37.51031,175.52497
{25652609-ec92-482a-90ec-189389f264e6},Waka Kotahi NZ Transport Agency,,1,3,-36.79560,174.59557
{92b21495-86b8-411d-b127-649a5240bf6e},Waka Kotahi NZ Transport Agency,,1,3,-35.69212,174.31204
{ad87a9d4-a88c-413e-9397-eba2f7fe2854},Waka Kotahi NZ Transport Agency,,1,3,-43.57048,172.69085
{84e4509e-ac50-49f3-85ad-08d28f2d995f},Waka Kotahi NZ Transport Agency,,1,3,-39.59680,176.84717
{0dab0956-84d7-4878-af7e-1b6814a20430},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69980,176.13153
{ec2251ea-e077-446f-9fd7-d4c9ffe25ff2},Waka Kotahi NZ Transport Agency,,1,3,-43.57249,172.69452
{2afcb9ae-cf25-47d9-9aa6-5f00aa7d8f60},Waka Kotahi NZ Transport Agency,,1,3,-39.51805,176.87828
{7757e311-502c-444a-bdfa-dbe5ae46038d},Waka Kotahi NZ Transport Agency,,1,3,-41.28717,174.77177
{0fc1333b-f8a0-45d8-8cf1-566bf049b8ab},Waka Kotahi NZ Transport Agency,,1,3,-41.11714,175.04875
{63b6c4ba-a210-4cce-a95b-df9a29f5f519},Waka Kotahi NZ Transport Agency,,1,3,-43.45769,172.59694
{38aeb6cb-74f9-4478-a0f6-2b3046c9cc02},Waka Kotahi NZ Transport Agency,,1,3,-44.69617,169.17118
{e3bad27f-aee3-414f-b780-ecd04cc931fb},Waka Kotahi NZ Transport Agency,,1,3,-41.12399,175.03368
{34dc6f05-a83c-4ac3-8a7c-1c480d14a939},Waka Kotahi NZ Transport Agency,,1,3,-41.14606,174.99280
{00df828a-c3ee-42b8-94e0-7846b044d066},Waka Kotahi NZ Transport Agency,rural,1,3,-37.76999,176.11621
{8aefc113-a801-4463-aec0-9869ff5b6d18},Waka Kotahi NZ Transport Agency,,1,3,-36.83675,174.74185
{74005266-4821-415b-8019-42d17c2e961a},Waka Kotahi NZ Transport Agency,,1,3,-37.10918,174.94362
{c7ae9549-1748-4b4b-b0dc-55b2a114c82b},Waka Kotahi NZ Transport Agency,,1,3,-41.11876,175.04514
{7c2642d5-157e-4428-b744-3fda5c0e3bcb},Waka Kotahi NZ Transport Agency,rural,1,3,-37.76999,176.11625
{7b8fd54e-aeb9-45f2-94fb-902571c1167c},Waka Kotahi NZ Transport Agency,,1,3,-43.48814,172.10571
{2f21b8fd-7828-413d-85dd-e9bb03cbbcfa},Waka Kotahi NZ Transport Agency,rural,1,3,-46.30888,168.77641
{5639c16b-fbd1-40b7-9dc2-9f782f7c3045},Waka Kotahi NZ Transport Agency,rural,1,3,-37.94321,175.66092
{61141e0b-6ca1-47cc-ba87-11bcb90550ed},Waka Kotahi NZ Transport Agency,,1,3,-38.55654,174.86843
{02cb7b57-ab97-4f3c-b8ae-d73264b6c981},Waka Kotahi NZ Transport Agency,rural,1,3,-37.48959,175.16122
{bf549677-c9f1-4f26-9186-a6d60f2a092e},Waka Kotahi NZ Transport Agency,,1,3,-35.70986,174.31327
{8ae1838e-83dc-48fd-8a71-a41fcd3e5109},Waka Kotahi NZ Transport Agency,,1,3,-41.12276,175.03800
{c875e71b-a0dd-4c1f-b7ad-c6bbf000b08a},Waka Kotahi NZ Transport Agency,,1,3,-46.41295,168.34751
{79d0d0c4-16fe-404b-8747-3237abccac16},Waka Kotahi NZ Transport Agency,,1,3,-46.42742,168.35085
{15a267c5-1ee0-4488-90c7-75d72ce3c5d0},Waka Kotahi NZ Transport Agency,,1,3,-40.51679,175.27614
{74ba240f-958c-4701-a070-13a63b721208},Waka Kotahi NZ Transport Agency,rural,1,3,-37.63832,175.96282
{f7f3685e-4580-451f-b8c4-d99d79bd57b1},Waka Kotahi NZ Transport Agency,,1,3,-40.51680,175.27618
{e5112f36-3b3c-48fb-9cda-56ea88adf68f},Waka Kotahi NZ Transport Agency,,1,3,-40.90582,175.02151
{99f4d61a-c1f5-4199-bb4a-9893001e55ff},Waka Kotahi NZ Transport Agency,,1,3,-39.49541,176.89541
{3d2569f2-ce0e-49ce-80fb-08efd9c259c8},Upper Hutt City Council,urban,1,3,-41.11659,175.06524
{d17882f7-660d-458e-a927-3d338ed13f74},Waka Kotahi NZ Transport Agency,,1,3,-40.49971,175.28299
{77de60a1-bcf8-46fe-9a27-7bc28e857f95},Waka Kotahi NZ Transport Agency,rural,1,3,-46.30918,168.77607
{1ea9013e-be95-4b8d-bfe9-5c6269fdde38},Waka Kotahi NZ Transport Agency,,1,3,-39.57224,176.84957
{6ab3ad41-58f9-48dd-96b2-cedd9eaae084},Waka Kotahi NZ Transport Agency,,1,3,-40.98102,175.58516
{ad7616dc-59bc-44fd-88cb-6b5e4de831a5},Waka Kotahi NZ Transport Agency,,1,3,-41.23072,174.81024
{7484e3f7-6f1b-47f8-baa7-878f24e46678},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69623,176.07605
{d95c26e9-548a-482e-9363-79610a4ffe4a},Waka Kotahi NZ Transport Agency,,1,3,-40.94473,175.66936
{772854fd-f84c-4042-963d-f8df470e825a},Waka Kotahi NZ Transport Agency,,1,3,-41.11717,175.04877
{42409f11-7a60-4b5e-97fc-443de3c370a4},Waka Kotahi NZ Transport Agency,,1,3,-40.44800,175.84463
{17701c13-7859-4e67-8ec2-7686119963b5},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69566,176.10510
{8e8b62b5-9691-4f70-9d9f-7411dd0441c0},Waka Kotahi NZ Transport Agency,,1,3,-37.51218,175.16650
{470edf9c-3b8b-4099-b44e-3a4b9ef4e7ec},Waka Kotahi NZ Transport Agency,,1,3,-40.96262,175.61311
{dae60027-8cbc-4970-9268-8dc95b0ccd7e},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69564,176.10511
{0254946f-314e-41ec-a1a6-0330efb48ec4},Waka Kotahi NZ Transport Agency,rural,1,3,-40.90989,175.01767
{292ba7a6-d11e-46f8-9620-c6976ccca38c},Waka Kotahi NZ Transport Agency,urban,1,3,-37.66949,176.21300
{ce59f177-8acf-480d-a084-41b8acf242f3},Waka Kotahi NZ Transport Agency,urban,1,3,-37.66947,176.21302
{914df47b-7c34-4ce1-ac83-f6439b02a597},Waka Kotahi NZ Transport Agency,,1,3,-41.11618,175.06349
{9cda4c7d-8722-47f2-bd9d-163d632fdf58},Waka Kotahi NZ Transport Agency,,1,3,-46.42742,168.35089
{9b38b55b-1a04-4afe-a342-0634102177dd},Waka Kotahi NZ Transport Agency,rural,1,3,-36.53089,174.67727
{d6b7f16c-ad68-4f18-9d51-d0cc23762da7},Waka Kotahi NZ Transport Agency,rural,1,3,-37.69622,176.07607
{0d17ea1c-2a6f-4c71-8327-9310560c81d4},Waka Kotahi NZ Transport Agency,rural,1,3,-37.45180,175.88101
{bd088d70-ced4-4bff-8b4b-8e1c41efb93b},Waka Kotahi NZ Transport Agency,,1,3,-43.54401,172.52008
{82978c7f-d3fb-47b5-aee8-c759576ffc44},Waka Kotahi NZ Transport Agency,,1,3,-45.89630,170.46294
{1e6cd5c3-5397-4547-887e-e14b5a7428a9},Waka Kotahi NZ Transport Agency,,1,3,-38.14642,176.27995
{a2052d5b-761d-482f-b1b1-0a8602f76a17},Waka Kotahi NZ Transport Agency,rural,1,3,-37.64621,175.96552
{e7bcae15-ead8-4b56-b50c-f46b1eddc3c0},Waka Kotahi NZ Transport Agency,rural,1,3,-37.94726,175.65352
